project_id,deployment_id,placename,longitude,latitude,start_date,end_date,bait_type,bait_description,feature_type,feature_type_methodology,camera_id,quiet_period,camera_functioning,sensor_height,height_other,sensor_orientation,orientation_other,plot_treatment,plot_treatment_description,detection_distance,subproject_name,subproject_design,event_name,event_description,event_type,recorded_by
2003388,PL_Biebrza National Park3_01 09/16/2021,PL_Biebrza National Park_2_01,22.617336,53.264209,17/09/21,16/11/21,None,,None,,2030898,3,Camera Functioning,Knee height,,Parallel,,,,,PL_Comercial Forests and National Parks,,,,,
2003388,PL_Biebrza_National_Park2_01 09/17/2021,PL_Biebrza_National_Park2_01,22.617336,53.264209,17/09/21,22/11/21,None,,None,,2030897,3,Camera Functioning,Knee height,,Parallel,,,,,PL_Comercial Forests and National Parks,,,,,
2003388,PL_Biebrza_National_Park1 09/18/2021,PL_Biebrza_National_Park,22.543237,53.366156,18/09/21,08/11/21,None,,None,,2030895,3,Camera Functioning,Knee height,,Parallel,,,,,PL_Comercial Forests and National Parks,,,,,
2003388,PL_Biebrza National Park1_02 09/17/2021,PL_Biebrza National Park1_02,22.571826,53.373221,17/09/21,19/11/21,None,,None,,2030889,3,Camera Functioning,Knee height,,Parallel,,,,,PL_Comercial Forests and National Parks,,,,,
2003388,TR_Forest_Sarikamis_3 08/21/2021,TR_Forest_Sarkamis_3,42.545179,40.392389,21/08/21,08/10/21,None,,Road dirt,,2030792,0,Camera Functioning,Knee height,,Parallel,,,,,TU_forest_Sarikamis_21,,,,,
2003388,TR_Forest_Sarikamis_8 08/22/2021,TR_Forest_Sarikamis_8,42.491675,40.398714,22/08/21,08/10/21,None,,Road dirt,,2030832,0,Camera Functioning,Knee height,,Parallel,,,,,TU_forest_Sarikamis_21,,,,,
2003388,UK_Agriculture_Rural_21_loc_W5 10/06/2021,UK_Agriculture_Rural_21_loc_W5,-1.6986,55.2191,06/10/21,31/10/21,None,,None,,2030873,1,Camera Functioning,Knee height,,Parallel,,,,,UK_agricultural_rural_21,,,,,
2003388,UK_Agriculture_Rural_21_loc_w3 10/06/2021,UK_Agriculture_Rural_21_loc_w3,-1.701782,55.2198,06/10/21,31/10/21,None,,None,,2030871,1,Camera Functioning,Knee height,,Parallel,,,,,UK_agricultural_rural_21,,,,,
2003388,UK_Agriculture_Rural_21_loc_R1 10/05/2021,UK_Agriculture_Rural_21_loc_R1,-1.689706,55.20208,05/10/21,31/10/21,None,,None,,2030870,1,Camera Functioning,Knee height,,Parallel,,,,,UK_agricultural_rural_21,,,,,
2003388,B5,B5,-5.7888806,54.646524,31/08/21,28/09/21,None,,None,,2026488,0,Camera Functioning,Other,50cm,Parallel,,,,,NI_Woodland_Farmland_Holywood_21,,,,,
2003388,ES_Wetland_Aiguamolls_Empordà_21_loc_9.1 10/14/2021,ES_Wetland_Aiguamolls_Empordà_21_loc_9.1,3.112676,42.22945,14/10/21,16/11/21,None,,Other,,2027921,1,Camera Functioning,Knee height,,Parallel,,,,,ES_Wetland_Aiguamolls_Empordà_21,,,,,
2003388,RO_Carpathia_Pleasa Popii 10/15/2021,RO_Carpathia_Pleasa Popii,25.263192,45.226584,15/10/21,01/11/21,None,,Other,Pasture,2027940,0,Camera Functioning,Knee height,,Parallel,,,,,RO_Forest_Carpathia_2021,,,,,
2003388,RO_Carpathia_Pleasa Popii 10/04/2021,RO_Carpathia_Pleasa Popii,25.263192,45.226584,04/10/21,15/10/21,None,,Other,Pasture,2027940,0,Camera Functioning,Knee height,,Parallel,,,,,RO_Forest_Carpathia_2021,,,,,
2003388,TR_Forest_Sarikamis_13 08/23/2021,TR_Forest_Sarikamis_13,42.490726,40.448497,23/08/21,08/10/21,None,,Road dirt,,2030843,0,Camera Functioning,Knee height,,Parallel,,,,,TU_forest_Sarikamis_21,,,,,
2003388,TR_Forest_Sarikamis_12 08/22/2021,TR_Forest_Sarikamis_12,42.498961,40.455473,22/08/21,08/10/21,None,,Road dirt,,2030840,0,Camera Functioning,Knee height,,Parallel,,,,,TU_forest_Sarikamis_21,,,,,
2003388,TR_Forest_Sarikamis_11 08/22/2021,TR_Forest_Sarikamis_11,42.47628,40.44299,22/08/21,08/10/21,None,,Road dirt,,2030836,0,Camera Functioning,Knee height,,Parallel,,,,,TU_forest_Sarikamis_21,,,,,
2003388,TR_Forest_Sarikamis_10 08/22/2021,TR_Forest_Sarikamis_10,42.480178,40.433728,22/08/21,08/10/21,None,,Road dirt,,2030835,0,Camera Functioning,Knee height,,Parallel,,,,,TU_forest_Sarikamis_21,,,,,
2003388,TR_Forest_Sarikamis_9 08/22/2021,TR_Forest_Sarikamis_9,42.478093,40.430132,22/08/21,08/10/21,None,,Road dirt,,2030833,0,Camera Functioning,Knee height,,Parallel,,,,,TU_forest_Sarikamis_21,,,,,
2003388,TR_Forest_Sarikamis_7 08/21/2021,TR_Forest_Sarikamis_7,42.514533,40.391761,21/08/21,08/10/21,None,,Road dirt,,2030831,0,Camera Functioning,Knee height,,Parallel,,,,,TU_forest_Sarikamis_21,,,,,
2003388,TR_Forest_Sarikamis_6 08/21/2021,TR_Forest_Sarikamis_6,42.587369,40.402617,21/08/21,08/10/21,None,,Road dirt,,2030830,0,Camera Functioning,Knee height,,Parallel,,,,,TU_forest_Sarikamis_21,,,,,
2003388,TR_Forest_Sarikamis_5 08/21/2021,TR_Forest_Sarikamis_5,42.576211,40.394917,21/08/21,08/10/21,None,,Road dirt,,2030829,0,Unknown Failure,Knee height,,Parallel,,,,,TU_forest_Sarikamis_21,,,,,
2003388,TR_Forest_Sarikamis_4 08/21/2021,TR_Forest_Sarikamis_4,42.555009,40.3943,21/08/21,08/10/21,None,,Road dirt,,2030825,0,Camera Functioning,Knee height,,Parallel,,,,,TU_forest_Sarikamis_21,,,,,
2003388,UK_Agriculture_Rural_21_loc_F11 10/05/2021,UK_Agriculture_Rural_21_loc_F11,-1.681573,55.2187,05/10/21,31/10/21,None,,Road dirt,,2030816,1,Camera Functioning,Knee height,,Parallel,,,,,UK_agricultural_rural_21,,,,,
2003388,UK_Agriculture_Rural_21_loc_F 10/06/2021,UK_Agriculture_Rural_21_loc_F9,-1.68952,55.21635,06/10/21,31/10/21,None,,None,,2030814,1,Camera Functioning,Knee height,,Parallel,,,,,UK_agricultural_rural_21,,,,,
2003388,UK_Agriculture_Rural_21_loc_F8 10/06/2021,UK_Agriculture_Rural_21_loc_F8,-1.69204,55.21943,06/10/21,31/10/21,None,,None,,2030813,1,Camera Functioning,Knee height,,Parallel,,,,,UK_agricultural_rural_21,,,,,
2003388,RO_Carpathia_Pleasa Popii 09/13/2021,RO_Carpathia_Pleasa Popii,25.263192,45.226584,13/09/21,04/10/21,None,,Other,pasture,2027940,1,Camera Functioning,Knee height,,Parallel,,,,,RO_Forest_Carpathia_2021,,,,,
2003388,UK_Agriculture_Rural_21_loc_F7 10/06/2021,UK_Agriculture_Rural_21_loc_F7,-1.69213,55.21753,06/10/21,31/10/21,None,,None,,2030812,1,Camera Functioning,Knee height,,Parallel,,,,,UK_agricultural_rural_21,,,,,
2003388,UK_Agriculture_Rural_21_loc_F6 10/05/2021,UK_Agriculture_Rural_21_loc_F6,-1.695057,55.218594,05/10/21,31/10/21,None,,None,,2030810,1,Camera Functioning,Knee height,,Parallel,,,,,UK_agricultural_rural_21,,,,,
2003388,CZ_Forest_CZU Kostelec nad Cernymi lesy_21_Loc_0,CZ_Forest_CZU Kostelec nad Cernymi lesy_21_Loc_0,14.7681,49.9792,01/07/21,09/10/21,None,,Trail game,,2026488,3,Camera Functioning,Knee height,,Parallel,,,,,CZ_Forest_CZU Kostelec nad Cernymi lesy_21,,,,,
2003388,UK_Agriculture_Rural_21_loc_F5 10/05/2021,UK_Agriculture_Rural_21_loc_F5,-1.69434,55.215949,05/10/21,31/10/21,None,,None,,2030808,1,Camera Functioning,Knee height,,Parallel,,,,,UK_agricultural_rural_21,,,,,
2003388,UK_Agriculture_Rural_21_loc_F4 10/05/2021,UK_Agriculture_Rural_21_loc_F4,-1.69905,55.2141,05/10/21,31/10/21,None,,None,,2030807,1,Camera Functioning,Knee height,,Parallel,,,,,UK_agricultural_rural_21,,,,,
2003388,UK_Agriculture_Rural_21_loc_F3 10/05/2021,UK_Agriculture_Rural_21_loc_F3,-1.70235,55.214421,06/10/21,31/10/21,None,,None,,2030806,1,Camera Functioning,Knee height,,Parallel,,,,,UK_agricultural_rural_21,,,,,
2003388,UK_Agriculture_Rural_21_loc_F1 10/05/2021,UK_Agriculture_Rural_21_loc_F1,-1.70566,55.2143,05/10/21,31/10/21,None,,None,,2030805,1,Camera Functioning,Knee height,,Parallel,,,,,UK_agricultural_rural_21,,,,,
2003388,RO_Carpathia_Magura 11/01/2021,RO_Carpathia_Magura,25.23298,45.195298,01/11/21,11/11/21,None,,Trail game,,2027940,1,Camera Functioning,Knee height,,Parallel,,,,,RO_Forest_Carpathia_2021,,,,,
2003388,PL_Biebrza National Park1_01 09/16/2021,PL_Biebrza National Park1_01,22.571826,53.373221,16/09/21,19/11/21,None,,None,,2030801,0,Camera Functioning,Knee height,,Parallel,,,,,PL_Comercial Forests and National Parks,,,,,
2003388,TR_Forest_Sarikamis_1 08/21/2021,TR_Forest_Sarikamis_1,42.528566,40.393265,21/08/21,08/10/21,None,,Road dirt,,2030791,0,Camera Functioning,Knee height,,Parallel,,,,,TU_forest_Sarikamis_21,,,,,
2003388,DE_Forest_Trail_Langenau_21_loc_08 09/01/2021,DE_Forest_Trail_Langenau_21_loc_08,11.79727,47.6074,01/09/21,31/10/21,None,,None,,2021262,0,Camera Functioning,Knee height,,Parallel,,,,,DE_Forest_Trail Langenau_21,,,,,
2003388,RO_Carpathia_Magura 10/21/2021,RO_Carpathia_Magura,25.23298,45.195298,21/10/21,01/11/21,None,,Trail game,,2027940,1,Camera Functioning,Knee height,,Parallel,,,,,RO_Forest_Carpathia_2021,,,,,
2003388,DE_Forest_Trail_Langenau_21_loc_07 09/01/2021,DE_Forest_Trail_Langenau_21_loc_07,11.7701,47.62763,01/09/21,31/10/21,None,,None,,2021262,0,Camera Functioning,Knee height,,Parallel,,,,,DE_Forest_Trail Langenau_21,,,,,
2003388,RO_Carpathia_Magura 10/04/2021,RO_Carpathia_Magura,25.23298,45.195298,04/10/21,21/10/21,None,,Trail game,,2027940,1,Camera Functioning,Knee height,,Parallel,,,,,RO_Forest_Carpathia_2021,,,,,
2003388,RO_Carpathia_Magura 09/13/2021,RO_Carpathia_Magura,25.23298,45.195298,13/09/21,04/10/21,None,,Trail game,,2027940,1,Camera Functioning,Knee height,,Parallel,,,,,RO_Forest_Carpathia_2021,,,,,
2003388,RO_Carpathia_Grui 11/05/2021,RO_Carpathia_Grui,25.271081,45.278031,05/11/21,23/11/21,None,,Road dirt,,2027940,1,Camera Functioning,Knee height,,Parallel,,,,,RO_Forest_Carpathia_2021,,,,,
2003388,RO_Carpathia_Grui 10/18/2021,RO_Carpathia_Grui,25.271081,45.278031,18/10/21,05/11/21,None,,Road dirt,,2027940,1,Camera Functioning,Knee height,,Parallel,,,,,RO_Forest_Carpathia_2021,,,,,
2003388,RO_Carpathia_Grui 09/29/2021,RO_Carpathia_Grui,25.271081,45.278031,29/09/21,18/10/21,None,,Road dirt,,2027940,1,Camera Functioning,Knee height,,Parallel,,,,,RO_Forest_Carpathia_2021,,,,,
2003388,RO_Carpathia_Geabelea 11/05/2021,RO_Carpathia_Geabelea,25.268181,45.321135,05/11/21,23/11/21,None,,Road dirt,,2026689,1,Camera Functioning,Chest height,,Parallel,,,,,RO_Forest_Carpathia_2021,,,,,
2003388,RO_Carpathia_Geabelea 10/01/2021,RO_Carpathia_Geabelea,25.268181,45.321135,01/10/21,05/11/21,None,,Road dirt,,2027940,1,Unknown Failure,Knee height,,Parallel,,,,,RO_Forest_Carpathia_2021,,,,,
2003388,RO_Carpathia_Geabelea 09/10/2021,RO_Carpathia_Geabelea,25.268181,45.321135,10/09/21,01/10/21,None,,Road dirt,,2027940,1,Camera Functioning,Knee height,,Parallel,,,,,RO_Forest_Carpathia_2021,,,,,
2003388,ES_Wetland_Aiguamolls_Empordà_21_dep_10.2 10/14/2021,ES_Wetland_Aiguamolls_Empordà_21_dep_10.2,3.105127,42.226571,14/10/21,16/11/21,None,,Other,,2027921,1,Camera Functioning,Knee height,,Parallel,,,,,ES_Wetland_Aiguamolls_Empordà_21,,,,,
2003388,ES_Wetland_Aiguamolls_Empordà_21_loc_8.2 10/16/2021,ES_Wetland_Aiguamolls_Empordà_21_loc_8.2,3.110053,42.231264,16/10/21,16/11/21,None,,Other,,2027921,1,Camera Functioning,Knee height,,Parallel,,,,,ES_Wetland_Aiguamolls_Empordà_21,,,,,
2003388,ES_Wetland_Aiguamolls_Empordà_21_loc_7.1 10/21/2021,ES_Wetland_Aiguamolls_Empordà_21_loc_7.1,3.124846,42.266835,21/10/21,16/11/21,None,,Other,,2027921,1,Camera Functioning,Knee height,,Parallel,,,,,ES_Wetland_Aiguamolls_Empordà_21,,,,,
2003388,DE_Forest_Trail_Langenau_21_loc_06 09/01/2021,DE_Forest_Trail_Langenau_21_loc_06,11.80208,47.60737,01/09/21,31/10/21,None,,None,,2021262,0,Camera Functioning,Knee height,,Parallel,,,,,DE_Forest_Trail Langenau_21,,,,,
2003388,DE_Forest_Trail_Langenau_21_loc_05 09/01/2021,DE_Forest_Trail_Langenau_21_loc_05,11.779332,47.62098,01/09/21,31/10/21,None,,None,,2021262,0,Camera Functioning,Knee height,,Parallel,,,,,DE_Forest_Trail Langenau_21,,,,,
2003388,DE_Forest_Black Forest_21_dep_01,DE_Forest_Black Forest_21_loc_01,8.03051,47.71388,20/09/21,22/10/21,None,,Other,old logging trail,2021663,0,Camera Functioning,Knee height,,Parallel,,,,,DE_Forest_Black Forest_21,,,,,
2003388,DE_Forest_Black Forest_21_dep_13,DE_Forest_Black Forest_21_loc_13,8.04543,47.73246,23/09/21,22/10/21,None,,Other,old logging trail,2021663,0,Camera Functioning,Knee height,,Parallel,,,,,DE_Forest_Black Forest_21,,,,,
2003388,DE_Forest_Black Forest_21_dep_12,DE_Forest_Black Forest_21_loc_12,8.01768,47.72751,20/09/21,22/10/21,None,,Other,old logging road,2021663,0,Camera Functioning,Knee height,,Parallel,,,,,DE_Forest_Black Forest_21,,,,,
2003388,DE_Forest_Black Forest_21_dep_09,DE_Forest_Black Forest_21_loc_09,8.02332,47.72376,23/09/21,22/10/21,None,,Other,old logging trail,2021663,0,Camera Functioning,Knee height,,Parallel,,,,,DE_Forest_Black Forest_21,,,,,
2003388,DE_Forest_Trail_Langenau_21_loc_04 09/01/2021,DE_Forest_Trail_Langenau_21_loc_04,11.79257,47.60809,01/09/21,31/10/21,None,,None,,2021262,0,Camera Functioning,Knee height,,Parallel,,,,,DE_Forest_Trail Langenau_21,,,,,
2003388,DE_Forest_Black Forest_21_dep_02,DE_Forest_Black Forest_21_loc_02,8.04534,47.71802,23/09/21,22/10/21,None,,Other,Old logging trail,2021663,3,Camera Functioning,Knee height,,Parallel,,,,,DE_Forest_Black Forest_21,,,,,
2003388,DE_Forest_Trail_Langenau_21_loc_03 09/01/2021,DE_Forest_Trail_Langenau_21_loc_03,11.77135,47.62463,01/09/21,31/10/21,None,,None,,2021262,0,Camera Functioning,Knee height,,Parallel,,,,,DE_Forest_Trail Langenau_21,,,,,
2003388,DE_Forest_Trail_Langenau_21_loc_02 09/01/2021,DE_Forest_Trail_Langenau_21_loc_02,11.812965,47.608054,01/09/21,31/10/21,None,,None,,2021262,0,Camera Functioning,Knee height,,Parallel,,,,,DE_Forest_Trail Langenau_21,,,,,
2003388,DE_Forest_Trail_Langenau_21_loc_01 09/01/2021,DE_Forest_Trail_Langenau_21_loc_01,11.78556,47.62778,01/09/21,31/10/21,None,,None,,2021262,0,Camera Functioning,Knee height,,Parallel,,,,,DE_Forest_Trail Langenau_21,,,,,
2003388,DE_Forest_Black Forest_21_dep_11,DE_Forest_Black Forest_21_loc_11,8.03858,47.72765,20/09/21,22/10/21,None,,Other,Pasture/Forest edge,2021663,0,Camera Functioning,Knee height,,Parallel,,,,,DE_Forest_Black Forest_21,,,,,
2003388,RO_Carpathia_Gaina 11/01/2021,RO_Carpathia_Gaina,25.25547,45.260548,01/11/21,24/11/21,None,,Road dirt,,2027940,1,Camera Functioning,Knee height,,Parallel,,,,,RO_Forest_Carpathia_2021,,,,,
2003388,RO_Carpathia_Gaina 10/15/2021,RO_Carpathia_Gaina,25.25547,45.260548,15/10/21,01/11/21,None,,Road dirt,,2027940,1,Camera Functioning,Knee height,,Parallel,,,,,RO_Forest_Carpathia_2021,,,,,
2003388,RO_Carpathia_Gaina 09/27/2021,RO_Carpathia_Gaina,25.25547,45.260548,27/09/21,15/10/21,None,,Road dirt,,2027940,1,Camera Functioning,Knee height,,Parallel,,,,,RO_Forest_Carpathia_2021,,,,,
2003388,DE_Farmland_District of Germany_21_loc8 09/30/2021,DE_Farmland_District of Germany_21_loc8,9.980425,51.497903,30/09/21,04/11/21,None,,None,,2026488,0,Camera Functioning,Knee height,,Parallel,,,,,DE_Farmland_District of Goettingen_21,,,,,
2003388,D_Forest_Eifel National Park_21_dep_08_NP11 09/07/2021,D_Forest_Eifel National Park_21_loc_06_NP11,6.351247,50.539197,07/09/21,10/11/21,None,,None,,2029363,0,Camera Functioning,Knee height,,Parallel,,,,,D_Forest_Eifel National Park_21,,,,,
2003388,D_Forest_Eifel National Park_21_dep_28 09/16/2021,D_Forest_Eifel National Park_21_loc_28,6.44907,50.648152,16/09/21,10/11/21,None,,None,,2028948,0,Camera Functioning,Knee height,,Parallel,,,,,D_Forest_Eifel National Park_21,,,,,
2003388,DE_Forest_Black Forest_21_dep_08,DE_Forest_Black Forest_21_loc_08,8.03867,47.72217,23/09/21,22/10/21,None,,Other,old logging trail,2021663,0,Camera Functioning,Knee height,,Parallel,,,,,DE_Forest_Black Forest_21,,,,,
2003388,DE_Forest_Black Forest_21_dep_14,DE_Forest_Black Forest_21_loc_14,8.04286,47.73569,23/09/21,22/10/21,None,,Other,logging trail,2021663,0,Camera Functioning,Knee height,,Parallel,,,,,DE_Forest_Black Forest_21,,,,,
2003388,DE_Forest_Black Forest_21_dep_15,DE_Forest_Black Forest_21_loc_15,8.02373,47.73676,23/09/21,22/10/21,None,,Other,old logging trail,2021663,0,Camera Functioning,Knee height,,Parallel,,,,,DE_Forest_Black Forest_21,,,,,
2003388,DE_Forest_Black Forest_21_dep_16,DE_Forest_Black Forest_21_loc_16,8.01772,47.73639,21/09/21,22/10/21,None,,Other,old logging trail,2021663,0,Camera Functioning,Knee height,,Parallel,,,,,DE_Forest_Black Forest_21,,,,,
2003388,DE_Forest_Black Forest_21_dep_10,DE_Forest_Black Forest_21_loc_10,8.01717,47.72147,23/09/21,22/10/21,None,,Other,old logging trail,2021663,0,Camera Functioning,Knee height,,Parallel,,,,,DE_Forest_Black Forest_21,,,,,
2003388,DE_Forest_Black Forest_21_dep_07,DE_Forest_Black Forest_21_loc_07,8.04539,47.7235,23/09/21,22/10/21,None,,Other,old logging trail,2021663,1,Camera Functioning,Knee height,,Parallel,,,,,DE_Forest_Black Forest_21,,,,,
2003388,DE_Forest_Black Forest_21_dep_06,DE_Forest_Black Forest_21_loc_06,8.01691,47.71914,20/09/21,22/10/21,None,,Other,old logging trail,2021663,1,Camera Functioning,Knee height,,Parallel,,,,,DE_Forest_Black Forest_21,,,,,
2003388,ES_Wetland_Aiguamolls_Empordà_21_loc_6 10/14/2021,IT_CARLINE_CORNATE_FOSINI_21_Loc_02,10.991883,43.206061,14/10/21,16/11/21,None,,Other,,2027921,1,Camera Functioning,Knee height,,Parallel,,,,,ES_Wetland_Aiguamolls_Empordà_21,,,,,
2003388,DE_Forest_Black Forest_21_dep_05,DE_Forest_Black Forest_21_loc_05,8.024633,47.718383,20/09/21,22/10/21,None,,Other,Old logging trail,2021663,1,Camera Functioning,Knee height,,Parallel,,,,,DE_Forest_Black Forest_21,,,,,
2003388,DE_Forest_Black Forest_21_dep_04,DE_Forest_Black Forest_21_loc_04,8.03154,47.71821,20/09/21,22/10/21,None,,Other,Old logging trail,2021663,3,Camera Functioning,Knee height,,Parallel,,,,,DE_Forest_Black Forest_21,,,,,
2003388,DE_Forest_Black Forest_21_dep_03,DE_Forest_Black Forest_21_loc_03,8.03735,47.71988,23/09/21,22/10/21,None,,Other,Old logging trail,2021663,0,Camera Functioning,Knee height,,Parallel,,,,,DE_Forest_Black Forest_21,,,,,
2003388,Kozienice Forest 08/31/2021,Forest_Kozienice,21.474639,51.542335,31/08/21,29/11/21,None,,None,,2026488,3,Camera Functioning,Knee height,,Parallel,,,,,PL_Comercial Forests and National Parks,,,,,
2003388,K 08/31/2021,Kozienice Pine dominated Forest (Commercial),21.474639,51.542335,31/08/21,29/11/21,None,,None,,2026488,5,Camera Functioning,Knee height,,Parallel,,,,,PL_Comercial Forests and National Parks,,,,,
2003388,ES_Wetland_Aiguamolls_Empordà_21_loc_1.1 10/07/2021,ES_Wetland_Aiguamolls_Empordà_21_loc_1.1,3.10702,42.291871,07/10/21,16/11/21,None,,Other,,2027921,1,Camera Functioning,Knee height,,Parallel,,,,,ES_Wetland_Aiguamolls_Empordà_21,,,,,
2003388,ES_Wetland_Aiguamolls_Empordà_21_loc_2 09/15/2021,ES_Wetland_Aiguamolls_Empordà_21_loc_2.1,3.120471,42.282907,15/09/21,07/10/21,None,,Other,,2027921,1,Camera Functioning,Knee height,,Parallel,,,,,ES_Wetland_Aiguamolls_Empordà_21,,,,,
2003388,ES_Wetland_Aiguamolls_Empordà_21_loc_2.1 09/15/2021,ES_Wetland_Aiguamolls_Empordà_21_loc_2.1,3.120471,42.282907,15/09/21,07/10/21,None,,Other,,2027921,1,Camera Functioning,Knee height,,Parallel,,,,,ES_Wetland_Aiguamolls_Empordà_21,,,,,
2003388,ES_Wetland_Aiguamolls_Empordà_21_loc_13.2 10/14/2021,ES_Wetland_Aiguamolls_Empordà_21_loc_13.2,3.095621,42.206891,14/10/21,16/11/21,None,,Other,,2027921,1,Camera Functioning,Knee height,,Parallel,,,,,ES_Wetland_Aiguamolls_Empordà_21,,,,,
2003388,ES_Wetland_Aiguamolls_Empordà_21_loc_12.2 09/06/2021,ES_Wetland_Aiguamolls_Empordà_21_loc_12,3.100808,42.217332,06/09/21,16/11/21,None,,Other,,2027921,1,Camera Functioning,Knee height,,Parallel,,,,,ES_Wetland_Aiguamolls_Empordà_21,,,,,
2003388,ES_Wetland_Aiguamolls_Empordà_21_loc_11.2 09/06/2021,ES_Wetland_Aiguamolls_Empordà_21_loc_11.2,3.106915,42.221875,06/09/21,16/11/21,None,,Other,,2027921,1,Camera Functioning,Knee height,,Parallel,,,,,ES_Wetland_Aiguamolls_Empordà_21,,,,,
2003388,ES_Wetland_Aiguamolls_Empordà_21_loc_7.1 10/14/2021,ES_Wetland_Aiguamolls_Empordà_21_loc_7.1,3.124846,42.266835,14/10/21,21/10/21,None,,Other,,2027921,1,Camera Functioning,Knee height,,Parallel,,,,,ES_Wetland_Aiguamolls_Empordà_21,,,,,
2003388,ES_Forest_Cantabrian Mountains_21_loc_11 10/14/2021,ES_Forest_Cantabrian Mountains_21_loc_11,-6.95881,43.3748,14/10/21,26/11/21,None,,None,,2026488,0,Camera Functioning,Knee height,,Parallel,,,,,SP_Forest_Cantabrian Mountains_21,,,,,
2003388,ES_Forest_Cantabrian Mountains_21_loc_07 10/14/2021,ES_Forest_Cantabrian Mountains_21_loc_07,-6.93536,43.36783,14/10/21,26/11/21,None,,None,,2026488,0,Camera Functioning,Knee height,,Parallel,,,,,SP_Forest_Cantabrian Mountains_21,,,,,
2003388,EP_Forest_Cantabrian Mountains_loc_05 10/14/2021,EP_Forest_Cantabrian Mountains_loc_05,-6.8997,43.36129,14/10/21,26/11/21,None,,None,,2026488,0,Camera Functioning,Knee height,,Parallel,,,,,SP_Forest_Cantabrian Mountains_21,,,,,
2003388,ES_Forest_Cantabrian Mountains_21_loc_02 10/14/2021,ES_Forest_Cantabrian Mountains_21_loc_02,-6.97613,43.35656,14/10/21,26/11/21,None,,None,,2026488,0,Camera Functioning,Knee height,,Parallel,,,,,SP_Forest_Cantabrian Mountains_21,,,,,
2003388,Evenstadlia 38.141 08/24/2021,Evenstadlia 38.141,11.1646903,61.4234664,24/08/21,27/10/21,None,,None,,2026488,0,Camera Functioning,Knee height,,Parallel,,,,,NO_Forest_Evenstad_21,,,,,
2003388,IT_ Forest_Salbertrand_ 21_Loc03 09/21/2021 10/06/2021,IT_ Forest_Salbertrand_ 21_Loc03 09/21/2021,6.883166,45.0548859,06/10/21,29/10/21,None,,None,,2026488,1,Camera Functioning,Knee height,,Parallel,,,,,IT_Forest_Parco_Alpi_Cozie_21,,,,,
2003388,IT_ Forest_Salbertrand_ 21_Loc10 09/21/2021,IT_ Forest_Salbertrand_ 21_Loc10,6.885917,45.060979,21/09/21,29/10/21,None,,Trail hiking,,2026488,1,Camera Functioning,Knee height,,Parallel,,,,,IT_Forest_Parco_Alpi_Cozie_21,,,,,
2003388,IT_ Forest_Salbertrand_ 21_Loc03 09/21/2021,IT_ Forest_Salbertrand_ 21_Loc3 09/21/2021,6.881283,45.048714,21/09/21,29/10/21,None,,None,,2026488,1,Camera Functioning,Knee height,,Parallel,,,,,IT_Forest_Parco_Alpi_Cozie_21,,,,,
